Business Name,Last Updated Date,Street Address,Materials Accepted
EraseMyLaptop,"Updated Apr 29, 2013","427 ﻿Greenwich St, Philadelphia, PA 19147",Laptop ﻿Computers
EverLights,"Updated Oct 23, 2020","1105 ﻿Stevenson Ct, Roselle, IL 60172","Alkaline ﻿Batteries, Button ﻿Cell Batteries, Car ﻿Batteries, CFLs, CRT ﻿Televisions, Fluorescent ﻿Tubes, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lighting ﻿Ballasts, Lithium-ion ﻿Batteries, Marine ﻿Batteries, Mercury ﻿Thermostats, Neon ﻿Lights, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Paper ﻿Shredders, Printers, Small ﻿Appliances, Toner ﻿Cartridges"
Evolve ﻿Recycling,"Updated Aug 30, 2012","380 ﻿East Bayfront Pkwy, Erie, PA 16507","Cell ﻿Phones, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, MP3 ﻿Players, Toner ﻿Cartridges"
Evolve ﻿Recycling,"Updated Jan 3, 2013","2700 ﻿W Higgins Road, Hoffman Estates, IL 60169","Cell ﻿Phones, Digital ﻿Cameras, Inkjet ﻿Cartridges, Laptop ﻿Computers, MP3 ﻿Players, Toner ﻿Cartridges"
EWASTE+ ﻿Sony Mail-Back Program,"Updated Apr 23, 2018","7318 ﻿Victor- Mendon Road, Victor, NY 14564","Blu-Ray ﻿Players, Cassette ﻿Players, CD ﻿Players, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, DVD ﻿Players, Game ﻿Consoles, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Printers, Scanners, Small ﻿Appliances, Tablets, VCRs"
EZ ﻿on the Earth,"Updated May 5, 2016","Greenwood, IN 46143","Alkaline ﻿Batteries, Button ﻿Cell Batteries, Cables, CFLs, Computer ﻿Peripherals - Internal, Desktop ﻿Computers, Fluorescent ﻿Tubes, Halogen ﻿Bulbs, Hard ﻿Drives, Incandescent ﻿Lightbulbs, Items ﻿Containing Mercury, Laptop ﻿Computers, Lead-acid ﻿Batteries - Non-automotive, Lighting ﻿Ballasts, Lithium ﻿Batteries, Lithium-ion ﻿Batteries, Mercury ﻿Thermostats, Neon ﻿Lights, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Silver-oxide ﻿Batteries, Smoke ﻿Detectors, Zinc-air ﻿Batteries, Zinc-carbon ﻿Batteries"
EZ-cycle® ﻿Box,"Updated Mar 5, 2020","Newton, MA 02466","CDs, Cell ﻿Phones, Desktop ﻿Computers, Floppy ﻿Disks, Inkjet ﻿Cartridges, LCD ﻿Computer Monitors, LCD ﻿Televisions, Office ﻿Machines, Telephones, Toner ﻿Cartridges"
Floppydisk ﻿Recycle Program,"Updated Oct 12, 2012","2620 ﻿Walnut Ave Unit D, Tustin, CA 92780",Floppy ﻿Disks
Folica ﻿Hair Dryer Recycling Program,"Updated Oct 26, 2012","Dayton, NJ 08810",Home ﻿Electronics
Full ﻿Circle Image,"Updated May 6, 2013","Rochester, MN 55901","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
FundingFactory.com,"Updated Oct 26, 2012","Erie, PA 16507","Cell ﻿Phones, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, MP3 ﻿Players, Tablets, Toner ﻿Cartridges"
GadgetGobbler.com,"Updated Oct 12, 2012","Aurora, IL 60506","Cell ﻿Phones, MP3 ﻿Players, Tablets"
Gazelle,"Updated Nov 2, 2015",",","Cell ﻿Phones, Desktop ﻿Computers, Laptop ﻿Computers, MP3 ﻿Players, Tablets"
Gizmogul,"Updated May 16, 2013","6 ﻿Merchant St #5, Sharon, MA 02067","Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal"
Gizmogul,"Updated Nov 25, 2014","6 ﻿Merchant St. #5, Sharon, MA 02067","Cell ﻿Phones, Desktop ﻿Computers, Laptop ﻿Computers, LCD ﻿Computer Monitors, Nickel-metal ﻿Hydride Batteries, Silver-oxide ﻿Batteries, Tablets, X-rays"
Global ﻿Re-Source Funding,"Updated Oct 12, 2012","100 ﻿W 18th Ave, North Kansas City, MO 64116","Cell ﻿Phones, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, Laptop ﻿Computers, MP3 ﻿Players, Toner ﻿Cartridges"
GRC ﻿Wireless Recycling,"Updated Aug 1, 2016","11067 ﻿NW 122ND STREET, Medley, FL 33178",Cell ﻿Phones
Green ﻿Buyback,"Updated Sep 29, 2016","48 ﻿Bi State Plaza #101, Old Tappan, NJ 07675","Cell ﻿Phones, Game ﻿Consoles, Home ﻿Electronics, Laptop ﻿Computers, Tablets"
Green ﻿Hippo,"Updated May 21, 2013","300 ﻿South Lewis Road, Suite K, Camarillo, CA 93012","Cell ﻿Phone Accessories, Cell ﻿Phones, Digital ﻿Cameras, GPS ﻿Systems, Inkjet ﻿Cartridges, MP3 ﻿Players, Pagers, Tablets, Toner ﻿Cartridges"
Green ﻿Project Inc,"Updated Jan 14, 2011","15335 ﻿Don Julian Rd, Hacienda Heights, CA 91745","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
GreenCanDo.org,"Updated Oct 12, 2012","P.O. ﻿Box 324, Massapequa Park, NY 11762","Cell ﻿Phones, Digital ﻿Cameras, Inkjet ﻿Cartridges, Laptop ﻿Computers, MP3 ﻿Players, Tablets, Toner ﻿Cartridges, VCRs"
GreenCells ﻿Cell Phone Recycling Program,"Updated Aug 30, 2012","1701 ﻿Quincy Ave, Naperville, IL 60540",Cell ﻿Phones
GreenDisk,"Updated Jul 2, 2025","Issaquah, WA 98029","Audio ﻿Equipment, Blu-Ray ﻿Players, Cables, Cassette ﻿Players, Cassette ﻿Tapes, CD ﻿Players, CDs, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Digital ﻿Cameras, DVD ﻿Players, DVDs, Floppy ﻿Disks, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Inkjet ﻿Cartridges, Laptop ﻿Computers, Lead-acid ﻿Batteries - Non-automotive, Lithium-ion ﻿Batteries, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Office ﻿Machines, Pagers, Receivers, Smartphones, Tablets, Toner ﻿Cartridges, Video ﻿Game Peripherals, Video ﻿Tapes"
GreenPhone ﻿Recycling Program,"Updated Oct 12, 2012","Boulder, CO 80301",Cell ﻿Phones
GreenTextbooks.org ﻿Recycling Program,"Updated Oct 12, 2012","1412 ﻿Plata Way, Sandy, UT 84093","CDs, Paperback ﻿Books"
Guzu.com,"Updated Nov 6, 2012","71 ﻿E Industry Ct, Deer Park, NY 11729","Audio ﻿Equipment, Cables, Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Home ﻿Electronics, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, MP3 ﻿Players, Office ﻿Machines, Paper ﻿Shredders, Printers, Receivers, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, VCRs"
"Hellocycle, ﻿Inc.","Updated Jan 27, 2016","18 ﻿Morin St, Biddeford, ME 04005","Alkaline ﻿Batteries, CDs, Cell ﻿Phones, CFLs, Inkjet ﻿Cartridges, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-metal ﻿Hydride Batteries"
Hewlett-Packard ﻿Planet Partners Recycling Program,"Updated Oct 12, 2012","Palo Alto, CA 94304","Cell ﻿Phones, CRT ﻿Computer Monitors, Desktop ﻿Computers, Digital ﻿Cameras, Inkjet ﻿Cartridges, LCD ﻿Computer Monitors, MP3 ﻿Players, Office ﻿Machines, Printers, Scanners, Tablets, Toner ﻿Cartridges"
HP ﻿Inc.,"Updated May 23, 2018","1501 ﻿Page Mill Road, Palo Alto, CA 94304","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
Ink ﻿Technologies,"Updated Oct 17, 2013","7600 ﻿McEwen Road, Dayton, OH 45459","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
Inkpal.com,"Updated Dec 9, 2010","14 ﻿Palm Harbor Village Way W, Palm Coast, FL 32137","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
InkRecycling.org ﻿,"Updated Oct 12, 2012","3943 ﻿Poppyseed Pl, Calabasas, CA 91302",Inkjet ﻿Cartridges
InterConnection ﻿Computer Reuse and Learning Center,"Updated Jan 27, 2016","3415 ﻿Stone Way North, Seattle, WA 98103","Cell ﻿Phones, Desktop ﻿Computers, Laptop ﻿Computers, Tablets"
iRecycle ﻿Kit by Battery Solutions,"Updated Jun 4, 2018","Howell, MI 48843","Alkaline ﻿Batteries, Button ﻿Cell Batteries, Cell ﻿Phones, Digital ﻿Cameras, GPS ﻿Systems, Lead-acid ﻿Batteries - Non-automotive, Lithium ﻿Batteries, Lithium-ion ﻿Batteries, MP3 ﻿Players, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Pagers, Silver-oxide ﻿Batteries, Tablets, Two-Way ﻿Radios, Zinc-air ﻿Batteries, Zinc-carbon ﻿Batteries"
iReTron,"Updated Jan 7, 2013","15466 ﻿Los Gatos Boulevard, Los Gatos, CA 95032","Calculators, Cell ﻿Phones, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, Laptop ﻿Computers, MP3 ﻿Players, Tablets"
JACO ﻿Product Recovery Services,"Updated Nov 4, 2017","451 ﻿West 69th Street, Loveland, CO 80538","Cell ﻿Phones, Desktop ﻿Computers, Electronic ﻿Servers, Office ﻿Machines, Tablets"
"Keebloo, ﻿LLC","Updated Oct 12, 2012","140 ﻿58th Street, Bldg. B, Unit 2G, Brooklyn, NY 11220","Cell ﻿Phone Accessories, Cell ﻿Phones, Desktop ﻿Computers, Digital ﻿Cameras, Game ﻿Consoles, Laptop ﻿Computers, MP3 ﻿Players"
KruseCom,"Updated Nov 26, 2024","374 ﻿N Haverhill Rd Suite 700, West Palm Beach, FL 33415","Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Desktop ﻿Computers, E-Waste, Electronic ﻿Waste, Game ﻿Consoles, Laptop ﻿Computers, LCD ﻿Computer Monitors, Medical ﻿Equipment - Large, Printers, Projectors, Smartphones, Smartwatches, Tablets, Telephones"
"Lampmaster ﻿Recycling Services, Inc. Mail-in Program","Updated May 5, 2016","Cincinnati, OH 45216","Alkaline ﻿Batteries, Audio ﻿Equipment, Blu-Ray ﻿Players, Boomboxes, Button ﻿Cell Batteries, Cables, Calculators, Cassette ﻿Players, CD ﻿Players, Cell ﻿Phone Accessories, Cell ﻿Phones, CFLs, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, CRT ﻿Computer Monitors, CRT ﻿Televisions, Desktop ﻿Computers, Digital ﻿Cameras, DVD ﻿Players, Electronic ﻿Servers, Fluorescent ﻿Tubes, Game ﻿Consoles, GPS ﻿Systems, Halogen ﻿Bulbs, Hard ﻿Drives, Home ﻿Electronics, Incandescent ﻿Lightbulbs, Laptop ﻿Computers, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lead-acid ﻿Batteries - Non-automotive, Lithium ﻿Batteries, Lithium-ion ﻿Batteries, MP3 ﻿Players, Neon ﻿Lights, Nickel-cadmium ﻿Batteries, Nickel-metal ﻿Hydride Batteries, Nickel-zinc ﻿Batteries, Office ﻿Machines, Pagers, Paper ﻿Shredders, Power ﻿Tools, Printers, Projectors, Receivers, Record ﻿Players, Scanners, Silver-oxide ﻿Batteries, Tablets, Telephones, Television ﻿Accessories, Two-Way ﻿Radios, Typewriters, VCRs, Video ﻿Game Peripherals, Zinc-air ﻿Batteries, Zinc-carbon ﻿Batteries"
LampRecycling.com,"Updated Oct 12, 2012","2200 ﻿Ogden Ave #100, Lisle, IL 60532","Alkaline ﻿Batteries, CFLs, Desktop ﻿Computers, Floppy ﻿Disks, Fluorescent ﻿Tubes, Items ﻿Containing Mercury, LCD ﻿Computer Monitors, LCD ﻿Televisions, Lighting ﻿Ballasts, Lithium-ion ﻿Batteries, Mercury ﻿Thermostats, Nickel-cadmium ﻿Batteries, Office ﻿Machines, Telephones"
Laser ﻿Save,"Updated Oct 12, 2012","843 ﻿State Route 33 #11, Freehold, NJ 07728","Inkjet ﻿Cartridges, Toner ﻿Cartridges"
Levi ﻿Wilson,"Updated Feb 14, 2024","615 ﻿Counts Estates Dr, Dripping Springs, TX 78620","Cell ﻿Phone Accessories, Cell ﻿Phones, Computer ﻿Peripherals - External, Computer ﻿Peripherals - Internal, Digital ﻿Cameras, Floppy ﻿Disks, Game ﻿Consoles, GPS ﻿Systems, Hard ﻿Drives, Laptop ﻿Computers, MP3 ﻿Players, Smartphones, Smartwatches, Video ﻿Game Cartridges, Video ﻿Game Peripherals"
LifeCell ﻿Project,"Updated Oct 12, 2012","14 ﻿Breeze Ave, Venice, CA 90291","Cell ﻿Phones, MP3 ﻿Players"
Lion ﻿Recycling,"Updated Oct 29, 2012","1684 ﻿Decoto Rd, Union City, CA 94587","Cell ﻿Phones, Lithium-ion ﻿Batteries"
Lions ﻿In Sight Recycling Program,"Updated Oct 12, 2012","1404 ﻿Lemon St, Vallejo, CA 94590","Cell ﻿Phones, Eyeglasses, Inkjet ﻿Cartridges"
Mac ﻿of All Trades,"Updated Oct 10, 2012","14474 ﻿Carlson Cir, Tampa, FL 33626","Computer ﻿Peripherals - External, Desktop ﻿Computers, Laptop ﻿Computers, LCD ﻿Computer Monitors, Tablets"
MaxBack,"Updated Oct 12, 2012","Erie, PA 16507","Cell ﻿Phones, MP3 ﻿Players, Tablets"
National ﻿Coalition Against Domestic Violence Cell Phone Donation Program,"Updated Oct 12, 2012","Dexter, MI 48130",Cell ﻿Phones
NextGen ﻿Collections,"Updated Oct 10, 2012","Rochester, NY 14604",Toner ﻿Cartridges
Nextworth ﻿Electronics Recycling,"Updated Oct 12, 2012","Lawrence, MA 01840","Cell ﻿Phones, Digital ﻿Cameras, Game ﻿Consoles, GPS ﻿Systems, MP3 ﻿Players, VCRs"
Ohio ﻿Cell Phone Donation & Recycling,"Updated Oct 10, 2012","1201 ﻿E Bowman St, Wooster, OH 44691","Cell ﻿Phones, Laptop ﻿Computers"
Panasonic ﻿Toughbook Laptop Recycling Program,"Updated Oct 12, 2012","Secaucus, NJ 07094",Laptop ﻿Computers
Planet ﻿Aid,"Updated Feb 26, 2023","6730 ﻿Santa Barbara Ct, Elkridge, MD 21075","Clothing, Hardcover ﻿Books, Home ﻿Electronics, Paperback ﻿Books, Shoes"
